TransactionId,BatchId,AccountId,SubscriptionId,CustomerId,CurrencyCode,CountryCode,ProviderId,ProductId,ProductCategory,ChannelId,Amount,Value,TransactionStartTime,PricingStrategy,FraudResult
TransactionId_85111,BatchId_104912,AccountId_4841,SubscriptionId_3829,CustomerId_784,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2019-01-25T16:50:47Z,2,0
TransactionId_28891,BatchId_120463,AccountId_4841,SubscriptionId_3829,CustomerId_3729,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-75,75,2019-01-25T16:50:50Z,2,0
TransactionId_73783,BatchId_107002,AccountId_3354,SubscriptionId_378,CustomerId_3787,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,5000,5000,2019-01-25T16:51:05Z,2,0
TransactionId_101710,BatchId_16359,AccountId_4841,SubscriptionId_3829,CustomerId_3787,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-250,250,2019-01-25T16:51:29Z,2,0
TransactionId_72869,BatchId_126661,AccountId_4738,SubscriptionId_2205,CustomerId_5207,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,5000,5000,2019-01-25T16:52:31Z,2,0
TransactionId_75743,BatchId_73812,AccountId_1321,SubscriptionId_4627,CustomerId_1684,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,15000,15000,2019-01-25T16:52:43Z,2,0
TransactionId_122436,BatchId_41669,AccountId_1510,SubscriptionId_3315,CustomerId_1881,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000,10000,2019-01-25T16:52:52Z,2,0
TransactionId_25127,BatchId_109699,AccountId_1555,SubscriptionId_1194,CustomerId_1929,UGX,256,ProviderId_6,ProductId_19,tv,ChannelId_3,11000,11000,2019-01-25T16:54:11Z,2,0
TransactionId_85341,BatchId_107354,AccountId_1510,SubscriptionId_3315,CustomerId_1881,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000,10000,2019-01-25T16:54:18Z,2,0
TransactionId_80437,BatchId_55845,AccountId_4841,SubscriptionId_3829,CustomerId_1929,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-25T16:54:24Z,2,0
TransactionId_100259,BatchId_131748,AccountId_4841,SubscriptionId_3829,CustomerId_1881,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-25T16:54:29Z,2,0
TransactionId_68754,BatchId_1857,AccountId_1504,SubscriptionId_4423,CustomerId_1875,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,20000,20000,2019-01-25T16:55:41Z,2,0
TransactionId_98778,BatchId_102432,AccountId_1510,SubscriptionId_3315,CustomerId_1881,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,5000,5000,2019-01-25T16:55:46Z,2,0
TransactionId_46927,BatchId_59055,AccountId_4247,SubscriptionId_801,CustomerId_4701,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,5000,5000,2019-01-25T16:57:49Z,4,0
TransactionId_44987,BatchId_26793,AccountId_3175,SubscriptionId_3439,CustomerId_3602,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,500,500,2019-01-25T16:58:00Z,2,0
TransactionId_39012,BatchId_118734,AccountId_4841,SubscriptionId_3829,CustomerId_3602,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-10,10,2019-01-25T16:58:10Z,2,0
TransactionId_130439,BatchId_95340,AccountId_4841,SubscriptionId_3829,CustomerId_4701,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-250,250,2019-01-25T16:58:24Z,2,0
TransactionId_26657,BatchId_118652,AccountId_3300,SubscriptionId_2701,CustomerId_3730,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2019-01-25T16:58:57Z,2,0
TransactionId_73695,BatchId_48022,AccountId_3476,SubscriptionId_2958,CustomerId_3912,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,20000,20000,2019-01-25T16:59:11Z,2,0
TransactionId_47022,BatchId_97814,AccountId_4841,SubscriptionId_3829,CustomerId_3730,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2019-01-25T16:59:25Z,2,0
TransactionId_7791,BatchId_17079,AccountId_318,SubscriptionId_3087,CustomerId_647,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2019-01-25T16:59:35Z,2,0
TransactionId_18299,BatchId_125348,AccountId_2792,SubscriptionId_2052,CustomerId_3213,UGX,256,ProviderId_6,ProductId_1,airtime,ChannelId_3,5000,5000,2019-01-25T16:59:54Z,2,0
TransactionId_33629,BatchId_25154,AccountId_4841,SubscriptionId_3829,CustomerId_647,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2019-01-25T17:00:01Z,2,0
TransactionId_26127,BatchId_52184,AccountId_4841,SubscriptionId_3829,CustomerId_3213,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-250,250,2019-01-25T17:00:09Z,2,0
TransactionId_123126,BatchId_65201,AccountId_2124,SubscriptionId_4735,CustomerId_2529,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,500,500,2019-01-25T17:00:32Z,2,0
TransactionId_59394,BatchId_113196,AccountId_3476,SubscriptionId_2958,CustomerId_3912,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,20000,20000,2019-01-25T17:00:42Z,2,0
TransactionId_83617,BatchId_59696,AccountId_3089,SubscriptionId_4119,CustomerId_3515,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1500,1500,2019-01-25T17:00:54Z,2,0
TransactionId_13113,BatchId_58492,AccountId_4818,SubscriptionId_353,CustomerId_5287,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,10000,10000,2019-01-25T17:01:19Z,4,0
TransactionId_39802,BatchId_78787,AccountId_3476,SubscriptionId_2958,CustomerId_3912,UGX,256,ProviderId_5,ProductId_1,airtime,ChannelId_3,12500,12500,2019-01-25T17:02:07Z,4,0
TransactionId_60628,BatchId_59881,AccountId_1504,SubscriptionId_4423,CustomerId_1875,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,10000,10000,2019-01-25T17:02:14Z,2,0
TransactionId_9021,BatchId_69081,AccountId_4841,SubscriptionId_3829,CustomerId_3912,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-25T17:02:31Z,2,0
TransactionId_115022,BatchId_76376,AccountId_4841,SubscriptionId_3829,CustomerId_1875,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-25T17:02:41Z,2,0
TransactionId_124140,BatchId_121768,AccountId_4185,SubscriptionId_1462,CustomerId_4637,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000,10000,2019-01-25T17:02:56Z,2,0
TransactionId_87185,BatchId_1179,AccountId_4841,SubscriptionId_3829,CustomerId_5287,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-25T17:03:14Z,2,0
TransactionId_140224,BatchId_47208,AccountId_4840,SubscriptionId_3829,CustomerId_5287,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000,1000,2019-01-25T17:03:15Z,2,0
TransactionId_113459,BatchId_29605,AccountId_4818,SubscriptionId_353,CustomerId_5287,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,6000,6000,2019-01-25T17:04:24Z,2,0
TransactionId_123941,BatchId_62386,AccountId_4767,SubscriptionId_2999,CustomerId_5236,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,1000,1000,2019-01-25T17:04:51Z,4,0
TransactionId_92156,BatchId_10218,AccountId_3605,SubscriptionId_939,CustomerId_4043,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,18500,18500,2019-01-25T17:04:55Z,2,0
TransactionId_52026,BatchId_18963,AccountId_1504,SubscriptionId_4423,CustomerId_1875,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000,10000,2019-01-25T17:05:11Z,2,0
TransactionId_137594,BatchId_20782,AccountId_926,SubscriptionId_2624,CustomerId_1275,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,2000,2000,2019-01-25T17:05:11Z,2,0
TransactionId_84826,BatchId_8870,AccountId_4841,SubscriptionId_3829,CustomerId_1875,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-25T17:05:20Z,2,0
TransactionId_84318,BatchId_98236,AccountId_3605,SubscriptionId_939,CustomerId_4043,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,18000,18000,2019-01-25T17:05:33Z,2,0
TransactionId_107249,BatchId_38084,AccountId_4841,SubscriptionId_3829,CustomerId_5236,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2019-01-25T17:05:51Z,2,0
TransactionId_116006,BatchId_23116,AccountId_4536,SubscriptionId_4656,CustomerId_4997,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,24000,24000,2019-01-25T17:06:25Z,2,0
TransactionId_1161,BatchId_50209,AccountId_3605,SubscriptionId_939,CustomerId_4043,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,17500,17500,2019-01-25T17:06:56Z,2,0
TransactionId_123022,BatchId_116510,AccountId_4536,SubscriptionId_4656,CustomerId_4997,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,23500,23500,2019-01-25T17:07:57Z,2,0
TransactionId_50707,BatchId_16547,AccountId_4460,SubscriptionId_3120,CustomerId_4920,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,20000,20000,2019-01-25T17:08:37Z,2,0
TransactionId_41655,BatchId_40321,AccountId_4841,SubscriptionId_3829,CustomerId_4920,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-25T17:08:49Z,2,0
TransactionId_110771,BatchId_52091,AccountId_4273,SubscriptionId_3032,CustomerId_4728,UGX,256,ProviderId_6,ProductId_8,tv,ChannelId_3,28000,28000,2019-01-25T17:08:50Z,2,0
TransactionId_89859,BatchId_102817,AccountId_4841,SubscriptionId_3829,CustomerId_4728,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-25T17:09:05Z,2,0
TransactionId_75792,BatchId_21408,AccountId_4840,SubscriptionId_3829,CustomerId_4728,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000,1000,2019-01-25T17:09:06Z,2,0
TransactionId_126829,BatchId_132232,AccountId_2804,SubscriptionId_128,CustomerId_3225,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2019-01-25T17:09:18Z,2,0
TransactionId_105862,BatchId_94813,AccountId_4841,SubscriptionId_3829,CustomerId_3225,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2019-01-25T17:09:28Z,2,0
TransactionId_129794,BatchId_14148,AccountId_4185,SubscriptionId_1462,CustomerId_4637,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,11000,11000,2019-01-25T17:09:44Z,2,0
TransactionId_54581,BatchId_125688,AccountId_4460,SubscriptionId_3120,CustomerId_4920,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,5000,5000,2019-01-25T17:09:56Z,2,0
TransactionId_17916,BatchId_11485,AccountId_4841,SubscriptionId_3829,CustomerId_4637,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-25T17:09:57Z,2,0
TransactionId_82550,BatchId_63102,AccountId_1447,SubscriptionId_440,CustomerId_1815,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,5000,5000,2019-01-25T17:11:53Z,4,0
TransactionId_117970,BatchId_8208,AccountId_4185,SubscriptionId_1462,CustomerId_4637,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,3000,3000,2019-01-25T17:12:08Z,2,0
TransactionId_53637,BatchId_32070,AccountId_4697,SubscriptionId_1969,CustomerId_5165,UGX,256,ProviderId_1,ProductId_10,airtime,ChannelId_3,500,500,2019-01-25T17:12:12Z,4,0
TransactionId_29293,BatchId_94133,AccountId_4841,SubscriptionId_3829,CustomerId_1815,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-250,250,2019-01-25T17:12:31Z,2,0
TransactionId_108747,BatchId_87257,AccountId_3605,SubscriptionId_939,CustomerId_4043,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,17500,17500,2019-01-25T17:12:35Z,2,0
TransactionId_123594,BatchId_110813,AccountId_4590,SubscriptionId_666,CustomerId_5054,UGX,256,ProviderId_6,ProductId_11,data_bundles,ChannelId_3,2000,2000,2019-01-25T17:12:41Z,2,0
TransactionId_122958,BatchId_13728,AccountId_4841,SubscriptionId_3829,CustomerId_5165,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-10,10,2019-01-25T17:13:00Z,2,0
TransactionId_134049,BatchId_124954,AccountId_4185,SubscriptionId_1462,CustomerId_4637,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,2000,2000,2019-01-25T17:13:26Z,2,0
TransactionId_48290,BatchId_60107,AccountId_3581,SubscriptionId_3346,CustomerId_4019,UGX,256,ProviderId_6,ProductId_11,data_bundles,ChannelId_3,1000,1000,2019-01-25T17:13:27Z,2,0
TransactionId_116994,BatchId_119562,AccountId_4841,SubscriptionId_3829,CustomerId_4019,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-16,16,2019-01-25T17:13:49Z,2,0
TransactionId_19198,BatchId_131351,AccountId_4536,SubscriptionId_4656,CustomerId_4997,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000,10000,2019-01-25T17:14:25Z,2,0
TransactionId_80603,BatchId_61862,AccountId_2666,SubscriptionId_4582,CustomerId_3085,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000,10000,2019-01-25T17:14:26Z,2,0
TransactionId_113801,BatchId_568,AccountId_612,SubscriptionId_2217,CustomerId_951,UGX,256,ProviderId_5,ProductId_10,airtime,ChannelId_3,10000,10000,2019-01-25T17:14:30Z,4,0
TransactionId_109609,BatchId_5623,AccountId_4841,SubscriptionId_3829,CustomerId_4997,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-25T17:14:34Z,2,0
TransactionId_96610,BatchId_48620,AccountId_4841,SubscriptionId_3829,CustomerId_951,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-25T17:14:46Z,2,0
TransactionId_66409,BatchId_97235,AccountId_612,SubscriptionId_2217,CustomerId_951,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,10000,10000,2019-01-25T17:15:12Z,4,0
TransactionId_78274,BatchId_69019,AccountId_2666,SubscriptionId_4582,CustomerId_3085,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,11000,11000,2019-01-25T17:15:20Z,2,0
TransactionId_22923,BatchId_46877,AccountId_4841,SubscriptionId_3829,CustomerId_3085,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-25T17:15:32Z,2,0
TransactionId_4721,BatchId_133123,AccountId_2666,SubscriptionId_4582,CustomerId_3085,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,5000,5000,2019-01-25T17:16:15Z,2,0
TransactionId_127269,BatchId_20805,AccountId_4590,SubscriptionId_666,CustomerId_5054,UGX,256,ProviderId_6,ProductId_11,data_bundles,ChannelId_3,500,500,2019-01-25T17:16:19Z,2,0
TransactionId_55390,BatchId_51705,AccountId_1504,SubscriptionId_4423,CustomerId_1875,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000,10000,2019-01-25T17:16:19Z,2,0
TransactionId_114452,BatchId_34447,AccountId_612,SubscriptionId_2217,CustomerId_951,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,10000,10000,2019-01-25T17:16:38Z,4,0
TransactionId_73857,BatchId_134426,AccountId_3605,SubscriptionId_939,CustomerId_4043,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000,10000,2019-01-25T17:16:56Z,2,0
TransactionId_96475,BatchId_93096,AccountId_4841,SubscriptionId_3829,CustomerId_951,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-25T17:17:11Z,2,0
TransactionId_28801,BatchId_14051,AccountId_2658,SubscriptionId_2833,CustomerId_3077,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000,10000,2019-01-25T17:17:18Z,2,0
TransactionId_10321,BatchId_9157,AccountId_2813,SubscriptionId_623,CustomerId_3235,UGX,256,ProviderId_5,ProductId_1,airtime,ChannelId_3,2000,2000,2019-01-25T17:17:46Z,4,0
TransactionId_83351,BatchId_100384,AccountId_4841,SubscriptionId_3829,CustomerId_3235,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2019-01-25T17:18:08Z,2,0
TransactionId_117455,BatchId_121852,AccountId_4841,SubscriptionId_3829,CustomerId_4043,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-25T17:18:12Z,2,0
TransactionId_64148,BatchId_40655,AccountId_2658,SubscriptionId_2833,CustomerId_3077,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,15000,15000,2019-01-25T17:18:24Z,2,0
TransactionId_85729,BatchId_16776,AccountId_2564,SubscriptionId_93,CustomerId_2981,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,15000,15000,2019-01-25T17:18:25Z,2,0
TransactionId_51227,BatchId_134323,AccountId_195,SubscriptionId_3611,CustomerId_518,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,5000,5000,2019-01-25T17:18:25Z,2,0
TransactionId_93656,BatchId_69250,AccountId_1721,SubscriptionId_2878,CustomerId_2106,UGX,256,ProviderId_1,ProductId_10,airtime,ChannelId_3,10000,10000,2019-01-25T17:18:26Z,4,0
TransactionId_73713,BatchId_51431,AccountId_4841,SubscriptionId_3829,CustomerId_3077,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-25T17:18:36Z,2,0
TransactionId_3367,BatchId_121623,AccountId_1978,SubscriptionId_3831,CustomerId_2373,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,5000,5000,2019-01-25T17:18:39Z,2,0
TransactionId_92912,BatchId_130342,AccountId_1914,SubscriptionId_2719,CustomerId_2308,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,5000,5000,2019-01-25T17:18:57Z,4,0
TransactionId_40058,BatchId_81797,AccountId_4841,SubscriptionId_3829,CustomerId_2106,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-25T17:19:04Z,2,0
TransactionId_117806,BatchId_125550,AccountId_4840,SubscriptionId_3829,CustomerId_2106,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000,1000,2019-01-25T17:19:06Z,2,0
TransactionId_135710,BatchId_75625,AccountId_2990,SubscriptionId_216,CustomerId_3415,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,3000,3000,2019-01-25T17:19:12Z,2,0
TransactionId_63593,BatchId_19090,AccountId_3260,SubscriptionId_3594,CustomerId_3688,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000,10000,2019-01-25T17:19:13Z,2,0
TransactionId_96011,BatchId_71981,AccountId_2564,SubscriptionId_93,CustomerId_2981,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,15000,15000,2019-01-25T17:19:13Z,2,0
TransactionId_38567,BatchId_15317,AccountId_2658,SubscriptionId_2833,CustomerId_3077,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,5000,5000,2019-01-25T17:19:22Z,2,0
TransactionId_50015,BatchId_35000,AccountId_830,SubscriptionId_1262,CustomerId_1175,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,5000,5000,2019-01-25T17:19:30Z,2,0
TransactionId_53459,BatchId_25067,AccountId_620,SubscriptionId_1833,CustomerId_960,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,24000,24000,2019-01-25T17:19:35Z,2,0
TransactionId_7284,BatchId_7306,AccountId_4841,SubscriptionId_3829,CustomerId_3415,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-150,150,2019-01-25T17:19:38Z,2,0
TransactionId_106385,BatchId_68882,AccountId_1721,SubscriptionId_2878,CustomerId_2106,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,10000,10000,2019-01-25T17:19:40Z,4,0
TransactionId_45956,BatchId_82219,AccountId_4841,SubscriptionId_3829,CustomerId_2308,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-250,250,2019-01-25T17:19:53Z,2,0
TransactionId_9370,BatchId_116185,AccountId_4841,SubscriptionId_3829,CustomerId_2106,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-25T17:20:24Z,2,0
TransactionId_58462,BatchId_34021,AccountId_2990,SubscriptionId_216,CustomerId_3415,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1600,1600,2019-01-25T17:20:59Z,2,0
TransactionId_32805,BatchId_9061,AccountId_620,SubscriptionId_1833,CustomerId_960,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,23000,23000,2019-01-25T17:21:06Z,2,0
TransactionId_82428,BatchId_44550,AccountId_3260,SubscriptionId_3594,CustomerId_3688,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000,10000,2019-01-25T17:21:14Z,2,0
TransactionId_25082,BatchId_17907,AccountId_4841,SubscriptionId_3829,CustomerId_3415,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-24,24,2019-01-25T17:21:18Z,2,0
TransactionId_77880,BatchId_17111,AccountId_4841,SubscriptionId_3829,CustomerId_3688,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-25T17:21:25Z,2,0
TransactionId_98110,BatchId_133428,AccountId_3260,SubscriptionId_3594,CustomerId_3688,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,5000,5000,2019-01-25T17:22:36Z,2,0
TransactionId_42310,BatchId_79295,AccountId_195,SubscriptionId_3611,CustomerId_518,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,5000,5000,2019-01-25T17:22:47Z,2,0
TransactionId_66691,BatchId_128887,AccountId_620,SubscriptionId_1833,CustomerId_960,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,22000,22000,2019-01-25T17:23:34Z,2,0
TransactionId_116321,BatchId_80736,AccountId_430,SubscriptionId_4639,CustomerId_759,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,22000,22000,2019-01-25T17:25:01Z,2,0
TransactionId_11303,BatchId_124799,AccountId_195,SubscriptionId_3611,CustomerId_518,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000,10000,2019-01-25T17:26:29Z,2,0
TransactionId_122805,BatchId_244,AccountId_4841,SubscriptionId_3829,CustomerId_518,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2019-01-25T17:26:41Z,2,0
TransactionId_122881,BatchId_65382,AccountId_4840,SubscriptionId_3829,CustomerId_518,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000,1000,2019-01-25T17:26:43Z,2,0
TransactionId_61664,BatchId_1399,AccountId_1742,SubscriptionId_1049,CustomerId_2130,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,30000,30000,2019-01-25T17:27:10Z,2,0
TransactionId_59109,BatchId_127808,AccountId_4536,SubscriptionId_4656,CustomerId_4997,UGX,256,ProviderId_6,ProductId_21,utility_bill,ChannelId_3,10000,11200,2019-01-25T17:27:52Z,2,0
